   0.228000	    1.497965	    9.024446
   0.230000	    1.505591	    9.073824
   0.232000	    1.513382	    9.123023
   0.234000	    1.521342	    9.172036
   0.236000	    1.529475	    9.220860
   0.238000	    1.537789	    9.269487
   0.240000	    1.546287	    9.317914
   0.242000	    1.554975	    9.366133
   0.244000	    1.563860	    9.414138
   0.246000	    1.572948	    9.461922
   0.248000	    1.582246	    9.509478
   0.250000	    1.591761	    9.556799
   0.252000	    1.601500	    9.603876
   0.254000	    1.611471	    9.650702
   0.256000	    1.621683	    9.697268
   0.258000	    1.632143	    9.743564
   0.260000	    1.642862	    9.789581
   0.262000	    1.653848	    9.835309
   0.264000	    1.665113	    9.880736
   0.266000	    1.676667	    9.925852
   0.268000	    1.688521	    9.970645
   0.270000	    1.700687	   10.015101
   0.272000	    1.713179	   10.059209
   0.274000	    1.726009	   10.102952
   0.276000	    1.739192	   10.146317
   0.278000	    1.752743	   10.189288
   0.280000	    1.766678	   10.231847
   0.282000	    1.781014	   10.273977
   0.284000	    1.795770	   10.315660
   0.286000	    1.810964	   10.356875
   0.288000	    1.826617	   10.397600
   0.290000	    1.842750	   10.437813
   0.292000	    1.859387	   10.477490
   0.294000	    1.876554	   10.516605
   0.296000	    1.894275	   10.555131
   0.298000	    1.912579	   10.593038
   0.300000	    1.931497	   10.630295
   0.302000	    1.951061	   10.666868
   0.304000	    1.971305	   10.702722
   0.306000	    1.992266	   10.737818
   0.308000	    2.013985	   10.772114
   0.310000	    2.036505	   10.805567
   0.312000	    2.059870	   10.838128
   0.314000	    2.084132	   10.869747
   0.316000	    2.109344	   10.900367
   0.318000	    2.135563	   10.929929
   0.320000	    2.162853	   10.958368
   0.322000	    2.191281	   10.985614
   0.324000	    2.220921	   11.011592
   0.326000	    2.251853	   11.036218
   0.328000	    2.284164	   11.059403
   0.330000	    2.317949	   11.081050
   0.332000	    2.353310	   11.101053
   0.334000	    2.390362	   11.119294
   0.336000	    2.429227	   11.135649
   0.338000	    2.470041	   11.149976
   0.340000	    2.512953	   11.162124
   0.342000	    2.558126	   11.171925
   0.344000	    2.605740	   11.179195
   0.346000	    2.655995	   11.183728
   0.348000	    2.709110	   11.185301
   0.350000	    2.765330	   11.183663
   0.352000	    2.824923	   11.178539
   0.354000	    2.888192	   11.169621
   0.356000	    2.955470	   11.156566
   0.358000	    3.027132	   11.138993
   0.360000	    3.103595	   11.116476
   0.362000	    3.185326	   11.088538
   0.364000	    3.272851	   11.054642
   0.366000	    3.366759	   11.014188
   0.368000	    3.467713	   10.966501
   0.370000	    3.576460	   10.910818
   0.372000	    3.693842	   10.846284
   0.374000	    3.820807	   10.771931
   0.376000	    3.958427	   10.686670
   0.378000	    4.107906	   10.589274
   0.380000	    4.270601	   10.478362
   0.382000	    4.448034	   10.352389
   0.384000	    4.641900	   10.209627
   0.386000	    4.854080	   10.048162
   0.388000	    5.086639	    9.865896
   0.390000	    5.341806	    9.660556
   0.392000	    5.621939	    9.429738
   0.394000	    5.929455	    9.170978
   0.396000	    6.266704	    8.881871
   0.398000	    6.635778	    8.560263
   0.400000	    7.038238	    8.204532
   0.402000	    7.474719	    7.813974
   0.404000	    7.944443	    7.389301
   0.406000	    8.444626	    6.933229
   0.408000	    8.969900	    6.451065
   0.410000	    9.511860	    5.951165
   0.412000	   10.058994	    5.445008
   0.414000	   10.597225	    4.946659
   0.416000	   11.111228	    4.471461
   0.418000	   11.586420	    4.034047
   0.420000	   12.011164	    3.646130
   0.422000	   12.378513	    3.314760
   0.424000	   12.686870	    3.041645
   0.426000	   12.939430	    2.823711
   0.428000	   13.142727	    2.654536
   0.430000	   13.304920	    2.526057
   0.432000	   13.434345	    2.430022
   0.434000	   13.538564	    2.358934
   0.436000	   13.623924	    2.306497
   0.438000	   13.695465	    2.267709
   0.440000	   13.757035	    2.238748
   0.442000	   13.811492	    2.216777
   0.444000	   13.860912	    2.199734
   0.446000	   13.906783	    2.186141
   0.448000	   13.950155	    2.174955
   0.450000	   13.991768	    2.165442
   0.452000	   14.032134	    2.157093
   0.454000	   14.071608	    2.149554
   0.456000	   14.110435	    2.142584
   0.458000	   14.148784	    2.136014
   0.460000	   14.186768	    2.129732
   0.462000	   14.224467	    2.123660
   0.464000	   14.261934	    2.117744
   0.466000	   14.299204	    2.111950
   0.468000	   14.336302	    2.106253
   0.470000	   14.373246	    2.100637
   0.472000	   14.410047	    2.095090
   0.474000	   14.446712	    2.089604
   0.476000	   14.483248	    2.084175
